lookback,split,n,n_pos,prevalence,threshold,auroc,auroc_lo,auroc_hi,auprc,auprc_lo,auprc_hi,sensitivity,sensitivity_lo,sensitivity_hi,specificity,specificity_lo,specificity_hi,ppv,ppv_lo,ppv_hi,npv,npv_lo,npv_hi
lifetime,heldout,50600,600,0.0119,0.5073,0.9167,0.908,0.9255,0.1284,0.1141,0.148,0.8817,0.8567,0.9067,0.8009,0.7975,0.8044,0.0505,0.0489,0.0521,0.9982,0.9979,0.9986
