lookback,split,n,n_pos,prevalence,threshold,auroc,auroc_lo,auroc_hi,auprc,auprc_lo,auprc_hi,sensitivity,sensitivity_lo,sensitivity_hi,specificity,specificity_lo,specificity_hi,ppv,ppv_lo,ppv_hi,npv,npv_lo,npv_hi
20yr,heldout,51500,1500,0.0291,0.4208,0.9609,0.9575,0.9642,0.5583,0.533,0.5838,0.972,0.9627,0.98,0.7981,0.7942,0.8017,0.1262,0.1239,0.1285,0.9989,0.9986,0.9993
