lookback,split,n,n_pos,prevalence,threshold,auroc,auroc_lo,auroc_hi,auprc,auprc_lo,auprc_hi,sensitivity,sensitivity_lo,sensitivity_hi,specificity,specificity_lo,specificity_hi,ppv,ppv_lo,ppv_hi,npv,npv_lo,npv_hi
lifetime,heldout,51500,1500,0.0291,0.3883,0.9587,0.9556,0.9621,0.5438,0.5199,0.5685,0.9687,0.9593,0.9773,0.7883,0.7846,0.792,0.1207,0.1186,0.1228,0.9988,0.9985,0.9991
