lookback,split,n,n_pos,prevalence,threshold,auroc,auroc_lo,auroc_hi,auprc,auprc_lo,auprc_hi,sensitivity,sensitivity_lo,sensitivity_hi,specificity,specificity_lo,specificity_hi,ppv,ppv_lo,ppv_hi,npv,npv_lo,npv_hi
10yr,heldout,50500,500,0.0099,0.5236,0.9296,0.92,0.939,0.182,0.1559,0.2164,0.968,0.952,0.982,0.6541,0.6497,0.6581,0.0272,0.0267,0.0277,0.9995,0.9993,0.9997
